burnup,enrichment,ac-227,ag-108m,ag-110m,am-241,am-242m,am-243,c-14,ce-144,cf-249,cf-251,cm-242,cm-243,cm-244,cm-245,cm-246,cs-134,cs-135,cs-137,eu-152,eu-154,cm-247,cm-248,eu-155,h-3,i-129,kr-85,nb-94,nb-95,np-237,pa-231,pu-239,pu-240,pu-241,pu-242,pd-107,pm-147,pu-238,pu-244,ra-226,ru-103,ru-106,sb-124,sb-125,se-79,sm-151,sn-126,th-229,th-230,th-232,u-232,sr-90,tc-99,u-233,u-234,u-235,u-236,u-238,y-90,zr-93,zr-95
26146.4,2.9993999,7.700632289334106e-15,1.1843103422120843e-10,2.4927775271201184e-07,9.742573813941322e-05,4.764067213566747e-07,7.105751974864715e-05,7.505696681382038e-08,0.0001517360195061651,2.194906828111297e-13,4.612318528573735e-14,2.137257623670536e-06,1.9816147644082565e-07,1.914118986153182e-05,1.0799947644024259e-06,6.358253101644765e-08,6.93741277378231e-05,0.00029573989873090653,0.0009671206907828664,1.133131244947656e-08,1.8742667205625063e-05,6.717729157032209e-10,3.382379057689751e-11,5.446163806195467e-06,4.176386615955482e-08,0.0001287525916799996,2.3556067572503958e-05,1.2367409957230098e-09,1.938858650945436e-06,0.000370431511873504,2.5248845474320583e-10,0.0067237247936981085,0.0020465119649277475,0.0013324871234264104,0.0003500028869868287,0.00017981831309264252,0.0001391735387413171,0.00011248286022347432,1.8999293573309024e-08,1.9947459984868047e-14,8.816805480354928e-08,8.105912474413051e-05,6.772222654025319e-10,8.458109165614478e-06,3.8119137504762697e-06,1.3317581830498943e-05,1.6960667563939284e-05,2.453751005759101e-13,1.4146966188453538e-09,3.5580911025951084e-09,5.003757480536936e-10,0.00041972055796793477,0.0006502920536813571,3.151396006161876e-09,0.00017576570310936566,0.01195340560097517,0.0034833999802763803,0.969445433419703,1.0646726041219671e-07,0.0006375085236938934,1.6441539443753458e-06
31147.0,2.75,2.951690420302656e-14,1.8333217230651898e-10,2.6758774876127744e-07,0.00015323172563658482,1.35894130358242e-06,0.00012236189202173458,9.214400346108795e-08,8.529432748460169e-05,1.1238928531987555e-12,2.920690033991184e-13,7.234236321385302e-06,8.706974158932172e-07,3.992503997277366e-05,2.3074033097079588e-06,2.075837858909567e-07,7.163367286978438e-05,0.0004107446491143817,0.0010968376927976333,1.5535238653485647e-08,2.2790052881648933e-05,2.5804330792439305e-09,1.637532722689608e-10,6.9911621392602145e-06,5.056609848325641e-08,0.00015702742618022922,2.2995301033534833e-05,1.297564476710504e-09,1.2127183772280104e-06,0.00041793794831279196,6.706777758126519e-10,0.005947953329118362,0.002418731217627436,0.0013620446637594502,0.0005252577601014462,0.00023544096676098616,0.00010835639451334504,0.0002064790556736937,3.046898680045403e-08,1.0636938996416829e-13,5.97248148398407e-08,6.164014574333591e-05,6.243246198379146e-10,6.788783803017218e-06,4.429684006331103e-06,1.1871563712769449e-05,2.104844281368928e-05,2.2819277436669522e-12,2.905685946928532e-09,4.349615618446706e-09,1.052734658293503e-09,0.0004530377068359518,0.0007592597109530317,3.0522864931912875e-09,0.00014920495976066258,0.007710350959832132,0.0035626980858075416,0.9730788064077729,1.1491856810714633e-07,0.0007539615795459886,1.028281198351611e-06
18327.0,3.3,5.173828835610791e-15,4.173575729170892e-11,9.656711614676841e-08,5.7694439632822355e-05,2.0475459251844026e-07,1.769288229902268e-05,4.813572019935857e-08,0.00013276666649588358,3.0917953755467535e-15,4.1484574598552985e-16,6.653017849766618e-07,3.526499235382272e-08,2.7615807331709747e-06,9.775702895923292e-08,3.4738644455375637e-09,3.4536897997508015e-05,0.00023092834938677552,0.000676269640958333,1.1005060781261917e-08,8.404475290170208e-06,2.227713262506184e-11,7.03275602519292e-13,2.8291179600417537e-06,2.799470620783849e-08,8.233422415299429e-05,1.51485602156733e-05,7.239369444087537e-10,1.793750436593764e-06,0.00023319707199170194,1.8333834655381355e-10,0.005436689487789255,0.0012562659803473841,0.0008483535156948522,0.00014169180137117818,9.787584475868326e-05,0.00012192776969324092,4.488088960585275e-05,3.137098482773631e-09,1.6861327686689068e-14,6.914458916253561e-08,5.022758728704257e-05,3.61126070955873e-10,5.677866395047985e-06,2.7773605791776018e-06,1.1671690644377331e-05,1.0628769759603163e-05,8.733311558488401e-14,1.4954195736342343e-09,3.0631590507278074e-09,2.067791140355081e-10,0.00032529129231202795,0.0004697025962302896,2.8127381080958977e-09,0.0002234155128339693,0.01789531716843136,0.003029227474084034,0.9680611925112103,8.251412179783851e-08,0.00046795251982275867,1.5207415968130907e-06
28673.0,2.6,1.4901717383190032e-14,1.6796862607437011e-10,2.5937200418547903e-07,0.00014042468882169822,1.0703235171801334e-06,0.00011536498765292169,8.729527223797092e-08,9.68807454718563e-05,8.285418528400747e-13,1.8046563700677033e-13,3.810049593684566e-06,3.77875695201344e-07,3.558172833280436e-05,2.204588066565025e-06,1.5686594663373416e-07,7.372519281042498e-05,0.00043607104939725555,0.0010428395653585211,1.8132426232891232e-08,2.2180231067901698e-05,1.895553549261231e-09,1.0990228240553728e-10,6.373648802288927e-06,4.665840032254896e-08,0.000147248327904849,2.29781364025056e-05,1.237538904801679e-09,1.069170926417535e-06,0.00039799984197487926,3.799403993184531e-10,0.0066986401584996896,0.002286773419314755,0.0014453260497347285,0.0005023209013133547,0.00022489494523090657,0.00011979040139025631,0.0001596870475063636,2.586515986885944e-08,3.9536952267321965e-14,5.3047365442102017e-08,6.930482119732342e-05,5.524098857363224e-10,8.10817257229883e-06,4.08339053633182e-06,1.292295481166291e-05,1.9780784586110386e-05,7.845356031680671e-13,1.7620058915783629e-09,3.49400147934057e-09,7.913421807206125e-10,0.0004238436637704018,0.0006956875932600139,2.8589558646580827e-09,0.00014276685485266818,0.00857029073551248,0.003251625964813062,0.972132913095541,1.0751314136500158e-07,0.0006833641863031441,9.067062733351024e-07
32953.0,3.198,1.955550994282857e-14,1.9457264307169742e-10,3.2103279628634826e-07,0.00014410601451030503,1.0911301308895714e-06,0.00012490827740671426,9.528103758586999e-08,0.0001214294186749936,1.4923209989054545e-12,3.5795944197514693e-13,4.614727804031405e-06,4.942924411780342e-07,4.234245472134344e-05,2.9236953173715797e-06,2.1645048914877886e-07,9.224960880982745e-05,0.0004152004308197838,0.001201489175861676,1.819273342020792e-08,2.692299411589659e-05,2.9206043105591575e-09,1.8519130300439622e-10,7.456481874721684e-06,5.336389868233578e-08,0.00016549208812311015,2.72859455114752e-05,1.3901233766453485e-09,1.6355847521369947e-06,0.0004941359869564054,5.199801860968667e-10,0.007359411269623582,0.002506909334448624,0.001608492055027516,0.000516749165635282,0.00024215379661495385,0.0001380058968869702,0.0001993771741490456,3.63048359118398e-08,4.990987999811498e-14,8.288633993307889e-08,8.076884571622922e-05,8.664461224148242e-10,9.160459856289533e-06,4.7347527184877535e-06,1.5019183062748235e-05,2.2058324365208732e-05,1.1028310923807946e-12,2.137497533044653e-09,4.3750327689441326e-09,1.0424470647757266e-09,0.0005043988687274493,0.0008079402622245041,3.789143178977592e-09,0.00017103588947614925,0.010468064147168457,0.00409141855880036,0.9675854108206771,1.2794695436974591e-07,0.0007927552880836797,1.3887157590212915e-06
31188.2,3.3,3.1843628173557985e-14,1.5964364729433795e-10,2.2072045126614183e-07,0.0001498505148083182,1.2525254400306023e-06,0.00010190194184555219,8.712187097711816e-08,9.009758018443828e-05,6.658596482024254e-13,1.3724086863043295e-13,4.286056013624589e-06,5.029441949794308e-07,3.104640726845264e-05,1.8711910440816473e-06,1.3159042114261686e-07,7.336791496482837e-05,0.0005388195861902699,0.0011132575190764848,2.2843132947464754e-08,2.3205164334806426e-05,1.5562777497781192e-09,8.896466977423525e-11,6.6053090728640464e-06,4.9622925615067574e-08,0.00015168622528534794,2.097524077646858e-05,1.202187353147361e-09,1.0269401600410538e-06,0.0004532832712836914,7.221591992288072e-10,0.006583182792741281,0.002272721064634719,0.0014218866471018491,0.000448030571577124,0.00021580748863734358,0.00012153583843655823,0.00018837536330039667,2.097821214979532e-08,9.365311262346255e-14,4.7488492111896016e-08,5.898362552764742e-05,5.136760061927507e-10,7.31839046980542e-06,4.533445141890538e-06,1.3645017294404169e-05,2.025731738343828e-05,1.6282539754656206e-12,3.0388398537265456e-09,4.612174597300181e-09,1.1074319425567544e-09,0.0004834307502769892,0.0007649675170720418,3.802409145040518e-09,0.00018453684314000666,0.011398403636601601,0.004113870875690187,0.9681699003809746,1.2262813121850078e-07,0.0007639856259453526,8.706761503359583e-07
31579.0,3.175,1.298567524507913e-14,1.7420214201529334e-10,3.137100828356375e-07,0.00012625237334356983,7.859044651681942e-07,0.00011448402941946351,9.171995613209555e-08,0.00014108643265269236,9.065149474913964e-13,2.1294521271006564e-13,3.4639275999719884e-06,3.6931930746706863e-07,3.6683019677713094e-05,2.295367384512885e-06,1.6633391083675648e-07,8.970345423241418e-05,0.0004190226699107577,0.0011655548536513736,1.4676985101772547e-08,2.4890505471929047e-05,2.0673582495862716e-09,1.234129433713446e-10,7.036286354782973e-06,5.115962246959486e-08,0.0001581233365023071,2.7244068618571276e-05,1.482930625685283e-09,1.6167229995132518e-06,0.00046613674293758474,3.781606904227463e-10,0.006906586417326521,0.0023816473672389634,0.0015266973887819943,0.00048693004278491423,0.0002292994742134622,0.0001452353099941502,0.00017389167673340696,3.042202678810066e-08,3.17869319820367e-14,7.601763976289198e-08,8.643638049399586e-05,7.623063828959311e-10,9.491651194742966e-06,4.562238648302381e-06,1.4259047398100575e-05,2.102119468884802e-05,6.387333266660867e-13,1.7394571199355654e-09,4.244835201728713e-09,8.496469418694586e-10,0.000493909042398537,0.0007681993288189257,3.6402193006772077e-09,0.00017251964318167556,0.010779401014631474,0.004014240594563135,0.9682344308712637,1.252860813901978e-07,0.0007642366986888311,1.3708117884893132e-06
32877.0,3.0,1.9279484494794883e-14,1.9437356603894315e-10,2.8721888663636064e-07,0.00013151649544997727,9.109297075565539e-07,0.00012958533399439072,9.479695805195845e-08,0.00010819687582015321,1.3989275999424722e-12,3.5908271734427604e-13,3.931647536355025e-06,4.23690114017414e-07,4.350907948713415e-05,2.6224391277224173e-06,2.3758459967825276e-07,8.712201208291022e-05,0.00046331693388466206,0.0011989556278472959,1.505341088348287e-08,2.4696511347980796e-05,3.053588789509732e-09,1.9665756523087878e-10,7.448557886292015e-06,5.3242876649079993e-08,0.00016426277509580084,2.7095160239190817e-05,1.374223650646715e-09,1.1994965927267969e-06,0.0004536275061177335,4.930390924112759e-10,0.006118085717580828,0.002456826415486235,0.0014095815908816596,0.0005468187899201073,0.00024292035719508407,0.0001329520349818844,0.0001855557334833985,3.208918003202557e-08,5.255160590256618e-14,5.846259877455352e-08,7.470570294760424e-05,6.357011446938308e-10,8.690107338612467e-06,4.691339454977945e-06,1.2699688843097624e-05,2.1931609166074894e-05,1.122358077702702e-12,2.1377626103983893e-09,4.562753644355303e-09,1.012132914254489e-09,0.0005040363273972551,0.0007967891550374159,3.3001202142925288e-09,0.00016068726092684368,0.00850998524950145,0.00390412386545665,0.9712599933252833,1.2785498719447705e-07,0.0007985642998261703,1.0170901553043723e-06
29823.0,3.65,1.3664160039264781e-14,1.3697555407792572e-10,2.519291430966026e-07,0.00011647524178896908,6.891151145695779e-07,8.062942403625921e-05,8.127245461760003e-08,0.00014716926276747664,3.744735610674444e-13,7.763153472109272e-14,2.576407261194164e-06,2.5308367087966586e-07,2.3172254474534853e-05,1.4261296791430185e-06,8.350451316910633e-08,8.073180851391897e-05,0.0004269704702841363,0.0011029465772542668,1.7765291987523894e-08,2.2497159426140243e-05,9.600955408518221e-10,5.1709436681260394e-11,6.174832796439113e-06,4.72870868479679e-08,0.00014451340118321044,2.715654740126877e-05,1.3329306263250332e-09,1.6814434423674829e-06,0.00045449664429947497,4.045232061652848e-10,0.007190381260569181,0.0021323696667542107,0.0014649671658887589,0.0003741255379808507,0.00019439183598872025,0.00014822014851046642,0.00014754805451441518,1.9478362629670814e-08,3.3879073375201185e-14,7.44105304372184e-08,7.857078311664147e-05,6.634994230741355e-10,8.839313295051507e-06,4.394610121129912e-06,1.540412114525374e-05,1.8895024194257977e-05,4.854417908184498e-13,1.997642731007626e-09,4.426215206708049e-09,7.461569533347679e-10,0.0004902602120711316,0.0007372600929488179,4.161918780896453e-09,0.00021068542652988482,0.014731086564506264,0.0043023639811691945,0.9643743800920961,1.2436051132044597e-07,0.0007341558260016368,1.4255886573453783e-06
27244.0,2.8,8.24234919714119e-15,1.3546078891664767e-10,2.774299656241001e-07,0.00010019870633781898,4.879663814994238e-07,8.590270294389231e-05,7.98136029837799e-08,0.0001476216149213171,3.826448571363421e-13,8.843606587351437e-14,2.4500121026872892e-06,2.425223406785405e-07,2.4696794461549463e-05,1.383029341128391e-06,9.652117869222758e-08,7.438397013688422e-05,0.00029531255229864236,0.0010029235094324925,1.0017896305008856e-08,1.964291806068484e-05,1.0705881155077382e-09,5.85011513428247e-11,5.889452485928759e-06,4.398154538922909e-08,0.00013309632425097533,1.9878571109559345e-05,1.314400620416555e-09,1.8388861108235198e-06,0.000373186021412962,2.637958386862298e-10,0.006222018408244036,0.0021443386655884632,0.0013524355279561592,0.0004066236807552241,0.00019619388884837026,0.00013859131357571179,0.00012213983213608517,2.3841066943857253e-08,2.1483064202298697e-14,8.560562319968707e-08,8.427900794386888e-05,7.724713990266646e-10,8.710756533468156e-06,3.935491875339015e-06,1.24704303345745e-05,1.8030633575114558e-05,3.069842306332313e-13,1.3914939953930157e-09,3.600092699079832e-09,5.678559709372412e-10,0.00042909865252957973,0.0006736221023264603,2.901712589439547e-09,0.00015954039190459486,0.009956051694173568,0.003392094242760562,0.9717249623104652,1.0884613312820193e-07,0.0006634300935843019,1.5591865664503731e-06
42371.0,3.50530923,1.6692899296070518e-14,3.3440353631337844e-10,5.592847965297358e-07,0.00016650743415865766,1.139994392229987e-06,0.00022457870882074238,1.2740953671455886e-07,0.00016988328751796849,1.2747031510837982e-11,3.6508923485193376e-12,5.398984138268835e-06,7.369936531501295e-07,0.00010182574292194314,8.744021207704778e-06,8.337567059651853e-07,0.00015137357685908397,0.0005514309264314132,0.0015611645138996432,1.793435427676354e-08,4.069515351913494e-05,1.4921677457568756e-08,1.252222965382064e-09,1.071653531176348e-05,7.038183263145831e-08,0.00021339093270965977,2.90360254671703e-05,2.392685641702062e-09,1.8798374228749575e-06,0.0006787559038950721,4.770301289536083e-10,0.008211956755886998,0.003015687094153143,0.002007941966738766,0.0007545422757378098,0.0003325335222291979,0.00016408930884340657,0.000321698508865662,8.338981822999397e-08,3.498697441239842e-14,9.487345719160852e-08,0.0001179992235563364,1.4299899421650852e-09,1.279207248851924e-05,5.978389453355527e-06,1.840771851011699e-05,2.9407421613331654e-05,1.4954534684647782e-12,1.7376995380191464e-09,5.315205169887359e-09,1.718891750271893e-09,0.0006368015680295246,0.001009947449042491,4.57726357659833e-09,0.00016544093633562868,0.009233362613610551,0.004873091480556374,0.964158500101241,1.6153252297062454e-07,0.0010089861891028908,1.5940936392577219e-06
14343.1,1.89,2.556628470954825e-15,4.172774895286727e-11,9.772354862363588e-08,5.12397510783912e-05,1.6702644762385007e-07,2.017477418938441e-05,4.509661720090142e-08,9.944528517808952e-05,3.845877132111953e-15,6.255114126759151e-16,6.874612995552473e-07,3.647127054546049e-08,3.139486046262342e-06,1.010012051631627e-07,5.001102496599699e-09,2.535179068451641e-05,0.00014354880671161408,0.0005272863291736909,5.943480737230543e-09,6.397554680674623e-06,3.032555818633317e-11,9.927150977460389e-13,2.537097126082664e-06,2.2783600396958082e-08,6.929760182457357e-05,1.0868208607726272e-05,6.132727268189511e-10,1.3587510752240683e-06,0.00015461693082307682,9.166531452172321e-11,0.0044427412097930545,0.0012945100469973284,0.0007513301708931033,0.0001677371793518296,9.80883503045306e-05,9.404416226849937e-05,3.2076881926397304e-05,3.792091431041308e-09,9.684982120895215e-15,5.9146561642997595e-08,4.854332945310083e-05,2.8337375360692585e-10,4.929748186126426e-06,2.1095709919306313e-06,7.930486967240947e-06,9.32017972705628e-06,4.7286163995308956e-14,8.619270231755196e-10,1.8959271766597503e-09,1.2943172193474942e-10,0.0002310600756206622,0.00036531091319451446,1.3737034644744962e-09,0.00012812715043851913,0.009111541350646462,0.0018120829150174978,0.9799226918692157,5.861121894894784e-08,0.0003581147392986567,1.1519216522130348e-06
38091.0,3.5,2.0358065941984726e-14,2.4045428289841287e-10,3.867434495545668e-07,0.0001363986362349244,8.828046496189992e-07,0.00016106167616807904,1.062743013535462e-07,0.00014082626560812912,3.0169864193403887e-12,8.632359585783781e-13,4.612408695554786e-06,5.591948417881565e-07,6.022280142739773e-05,3.997703080026085e-06,3.8560225053357064e-07,0.00011474300226344838,0.0004818851265657553,0.001400197025450178,1.4112639791208393e-08,3.027316679630107e-05,5.533704293789045e-09,3.960125843034737e-10,8.845768288214028e-06,6.190337795752903e-08,0.00018861928125290677,3.220176564998633e-05,1.7113593572495978e-09,1.6418859910596447e-06,0.0005573839425581101,5.575276523169097e-10,0.006517706947852048,0.0026368199050641494,0.0015929804546804135,0.0006277078760518572,0.0002754686968224576,0.00015412217905243835,0.0002365783271029123,4.863904246102533e-08,5.198947661378502e-14,7.946911495834728e-08,9.30382418951664e-05,9.37466650257329e-10,1.0314177298266048e-05,5.437139207211589e-06,1.4591308753564778e-05,2.514076693968162e-05,1.3684976796506551e-12,2.229205058367043e-09,5.489175683225146e-09,1.2890522278960473e-09,0.0005952355187587664,0.0009232667891183512,4.0695377023113396e-09,0.00017989558089040377,0.009459553073189969,0.00468873634586083,0.9677096252712386,1.5098878541337137e-07,0.0009267805592800956,1.3921936420383918e-06
33413.0,3.187,1.6994206576508863e-14,2.0711099068214345e-10,3.4161739905911236e-07,0.00014257228338114528,9.965261685740164e-07,0.00013203377118165035,9.972407005091439e-08,0.0001326290428881587,2.016370079547218e-12,4.80588558842986e-13,3.950994607111723e-06,4.470120690784074e-07,4.641223345931086e-05,3.3200295031768947e-06,2.4905805581273173e-07,9.876456309114738e-05,0.0004705071834015553,0.0012199777587857184,1.8306029200651254e-08,2.854226690563039e-05,3.521630246654244e-09,2.332087651887474e-10,7.750380227649491e-06,5.4343494188171073e-08,0.00016604853070524252,2.3244641335055625e-05,1.5782189116284538e-09,1.5056102270184795e-06,0.0005085457660530523,4.6509396831587195e-10,0.007526304567242756,0.0025419286749419996,0.001646844937706051,0.0005269366506821442,0.00024787975497432747,0.00014276150669381726,0.00020441665659701186,3.672491090188502e-08,3.97941941015558e-14,7.297194447206657e-08,8.658040643142247e-05,8.755524684915478e-10,9.81946155246824e-06,4.7952304050347626e-06,1.556722294023732e-05,2.2546057946254254e-05,9.598740825898964e-13,1.8950370288880967e-09,4.422960913931878e-09,1.1056090782617692e-09,0.0005123485562777429,0.0008126801951226567,3.882907413879745e-09,0.00016828971709908496,0.010367004718410044,0.004115490852960823,0.9672523634408391,1.2996348927641185e-07,0.0008058950498973043,1.2768470528481589e-06
26452.0,3.11,1.3203212360968764e-14,1.1882649994653558e-10,2.0366387973916343e-07,0.00011538926650770387,8.041589462015516e-07,7.243822526304658e-05,7.504984210550013e-08,0.00011178384090051629,2.0202714241602873e-13,3.8342741944128967e-14,2.743335532406745e-06,2.3288389441489891e-07,1.8860388921165773e-05,1.0517612029097084e-06,5.8742220358857216e-08,6.397391553448047e-05,0.00039697822961820637,0.0009692203184583088,1.880497862654037e-08,1.860338027016638e-05,6.113841432780228e-10,2.988951899510907e-11,5.309868661641513e-06,4.195318877804417e-08,0.00012986168221304901,2.3200067065370047e-05,1.0899317223438512e-09,1.2885681338926575e-06,0.00037946855514018116,3.64775644120314e-10,0.006743512839266008,0.002008817794457364,0.0012931296790035629,0.00035752461418528565,0.00018011496545194,0.00012740435842709604,0.0001236831996672845,1.507955460739546e-08,3.567836993376841e-14,5.923920601606928e-08,6.485114054410278e-05,5.115677004364648e-10,7.61013070226323e-06,3.870617187721921e-06,1.3425912784505555e-05,1.7070788756132278e-05,4.769504949602389e-13,1.9190124530211944e-09,3.739879808020995e-09,6.17237468549231e-10,0.0004224802496863166,0.0006545394382284433,3.341771345913921e-09,0.00018310278017163282,0.012580667756374052,0.003597698930138923,0.9686605908474366,1.0716729164653971e-07,0.0006470104483233901,1.0930177393434287e-06
38188.0,3.67,2.8904864041406315e-14,2.3278801034588522e-10,3.168078086175885e-07,0.0001510409092819233,1.1396007649930617e-06,0.00015388897061317417,1.0469575742053618e-07,0.00011425921993943932,2.6695873405643344e-12,6.958808699592762e-13,4.596813388682902e-06,5.426406035105115e-07,5.642513126868763e-05,3.7400361473735218e-06,3.4700625742192893e-07,0.00010524260455892959,0.0005966311111538247,0.001391565262950138,1.96555852093335e-08,3.0057408215955674e-05,4.899902876616427e-09,3.3995795571316294e-10,8.664085534841868e-06,6.152033368973918e-08,0.00018766692943506747,3.179644639242592e-05,1.5755030121295235e-09,1.2386949451392851e-06,0.0005665074561974685,7.023211288369389e-10,0.0065842826994856685,0.0026037174184396416,0.0015507375682066202,0.0006031816836349757,0.0002688504672418163,0.00014485231612622337,0.00024616180271481053,3.962631585479929e-08,7.584548303635215e-14,5.909786772580629e-08,7.735725601855382e-05,7.237661679092956e-10,9.372126329495594e-06,5.488489987967726e-06,1.4701544260992049e-05,2.4906021210129588e-05,1.915353769540093e-12,2.7705276160691535e-09,5.777184389380868e-09,1.4694878049606737e-09,0.000598642503845381,0.0009227601130613952,4.375546879360011e-09,0.00019148921458510566,0.010376150264596718,0.004881464289293306,0.9665544006342677,1.5185300964695237e-07,0.0009343068560095898,1.0502739850804022e-06
27696.0,3.49,1.5162710872646904e-14,1.2228315677029584e-10,1.205443076043074e-08,0.00012062969205811879,7.999926255737062e-07,7.951846351634e-05,8.523457562760775e-08,0.00012550678289340237,7.622317622662385e-13,1.9221827352218716e-13,2.5755236234642596e-06,2.7195560564980175e-07,2.4993385239697435e-05,1.6884440028855907e-06,1.1665131593821233e-07,7.515414579329427e-05,0.0004547258513231833,0.001016465007466108,2.5672666396676974e-08,2.224340700061962e-05,1.521487388368272e-09,9.833456863628413e-11,5.9837500909302685e-06,4.418931478221122e-08,0.00013852297541216366,1.9300392401466458e-05,1.2879255759994111e-09,1.413151077704124e-06,0.000451470717518239,4.259516511805186e-10,0.008356091097585283,0.002111058682126522,0.0014452934010763373,0.0003420727110535815,0.00018878242703627095,0.0001326471161420517,0.00014885207437850118,2.0357186273706952e-08,3.731342958593318e-14,6.44509761532405e-08,7.136079865597727e-05,6.742335480309171e-10,8.43821698566996e-06,4.078659954112649e-06,1.692549681303865e-05,1.8138350288174695e-05,5.869248860784628e-13,2.0538836133317566e-09,3.977440173239708e-09,8.481525638525313e-10,0.0004444606213010654,0.0006770659394715308,4.485501520873965e-09,0.00020335309092358862,0.01550192950075429,0.003980278284549948,0.9631317551038879,1.1274288942392754e-07,0.0006744597908741089,1.1981483503135297e-06
20660.0,3.657,5.605821145676676e-15,4.799360367656854e-11,1.0936240012002334e-07,5.95631868078806e-05,2.0480849036622316e-07,2.1159002405757283e-05,5.124229709368335e-08,0.00015309704670489878,4.728918067489623e-15,7.315623153121192e-16,7.279396676248866e-07,4.0405387581373085e-08,3.485385052203253e-06,1.2515197039358268e-07,4.910728086906707e-09,4.071510299763468e-05,0.00024161017377975552,0.0007702150757746446,1.0443682695972136e-08,9.539209009013869e-06,3.281033283117401e-11,1.0965683017811633e-12,3.1845168677077325e-06,3.1473306056320794e-08,9.305783907183124e-05,2.112532358747568e-05,8.299477158495672e-10,2.086822457513045e-06,0.0002625862719812951,2.0121823802562164e-10,0.005341376142099789,0.001310298225545407,0.0008873908751031474,0.00016182673371062918,0.00010601196947135575,0.0001368731580507212,5.20258526794149e-05,4.129065072987216e-09,1.7993336194143484e-14,7.923964683775815e-08,5.5572417733713454e-05,3.726089093810953e-10,6.202588586511506e-06,3.1375135012756887e-06,1.2060319377302682e-05,1.1729024370078472e-05,9.971389753653751e-14,1.618758652190283e-09,3.734531940033862e-09,2.350547132652479e-10,0.00037338338335165725,0.0005282965127733288,3.2201526390654282e-09,0.0002455629757094188,0.019041486610817514,0.0034713134440398368,0.966040807363704,9.471327421702875e-08,0.000529956599984056,1.7692186749563647e-06
36605.0,3.4,2.7569475459163535e-14,2.3799901001866454e-10,3.4344186923491126e-07,0.00017136438755958972,1.41351715746733e-06,0.000156876030518832,1.0534256516322255e-07,0.00011292903745726491,3.2681939996836554e-12,7.971249520265715e-13,5.236866842061329e-06,6.223243626792129e-07,5.817073757161997e-05,4.3510053654414535e-06,3.503321757907167e-07,0.00010434495231141896,0.0005749168252687008,0.0013310652676973359,2.2845870675449572e-08,3.169700598434006e-05,5.2000644458499754e-09,3.639460935643045e-10,8.564106014082144e-06,5.953594898155538e-08,0.00018500611639983447,2.953089392570475e-05,1.573003473570454e-09,1.3140579091139936e-06,0.000567005301567143,6.678293539329507e-10,0.007594340241970974,0.002671837038817625,0.0017542976858876986,0.0006031172153474233,0.0002740189780177102,0.00013881286651996444,0.0002542965966887987,4.194267631731346e-08,6.809052594644694e-14,6.449660732056566e-08,8.020877058740843e-05,7.973942394994459e-10,9.53432735109226e-06,5.2450915441227645e-06,1.6149870877058602e-05,2.4748160239346112e-05,1.85853251033659e-12,2.4935180434273636e-09,4.886896439720254e-09,1.4367012918326904e-09,0.0005538918749542735,0.0008822977391685496,4.233978530721438e-09,0.0001750518477943408,0.010350719682252478,0.004490992310937935,0.9658950460404414,1.4050146148370915e-07,0.0008787205643533564,1.1143258104111668e-06
32013.0,3.994,9.795415866149512e-14,1.6173040375297571e-10,1.4584825696439098e-07,0.00022718735645826496,2.5652513148002293e-06,8.656308376369256e-05,9.522310393671454e-08,5.854794007999543e-05,8.612635116767577e-13,1.3018945736723488e-13,3.8751539029154525e-06,4.585723259013318e-07,2.6823901366554255e-05,1.9609934614177366e-06,1.0412943406405192e-07,6.341768165972176e-05,0.0008488843515277197,0.0011086481155450402,7.031966373803722e-08,2.61782175928231e-05,1.4070250828919548e-09,8.483540988172315e-11,6.289372322633164e-06,4.927052162913661e-08,0.0001562463861225746,2.4066712105744254e-05,1.054228609528339e-09,6.18695247678417e-07,0.0005458280569389844,1.5672851280144364e-09,0.008618500087630725,0.0022755048697762786,0.0016302487968794068,0.0003635839342843502,0.00020764434019562787,0.00010166115848828009,0.00023959162728532955,1.4740719495094845e-08,2.5989778727900986e-13,2.715371345948316e-08,3.988145587791633e-05,3.2672842305797744e-10,6.058885527710035e-06,4.735545599087578e-06,1.842639960335779e-05,2.0544442391953733e-05,4.056521532260575e-12,5.439074166859148e-09,5.363852019675161e-09,1.898345447504502e-09,0.00048650441225306867,0.0007785452790513313,5.627555381139042e-09,0.000225319417628214,0.016713069421190142,0.004814717031479709,0.9594405054622835,1.2340780559159232e-07,0.000825619994783221,5.245667694589784e-07
